00 00,00 94,Block ACK,N/A,CTL,a:8d:db:17:f8:19,b8:27:eb:fe:fd:b1,XX:XX:XX:XX:XX:XX,2.462000,0.0175
00 00,00 80,Beacon,SOC-LAB,808,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,807,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,806,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,805,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,804,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,803,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,801,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,800,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,796,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,795,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,792,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,791,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,790,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,789,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,788,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,787,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,786,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,785,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,784,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,783,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,782,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,781,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,779,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,778,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,776,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,775,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,774,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,773,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,772,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,770,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,769,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,768,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,767,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,766,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,765,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,764,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,763,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,762,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,760,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,759,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,758,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,757,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,756,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,755,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,754,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,753,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,752,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,751,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,750,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,749,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,748,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,746,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,745,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,744,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,743,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,742,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,741,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,740,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,739,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,738,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,736,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,735,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,733,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,731,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,730,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,729,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,728,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,727,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,725,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,724,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,723,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,722,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,721,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,720,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,719,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,717,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,716,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,715,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,714,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,713,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,712,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,711,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,710,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,709,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,708,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,707,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,706,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,705,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,704,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,703,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,702,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,700,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,699,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,698,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,697,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,696,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,695,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,694,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,693,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,692,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,690,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,689,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,688,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,687,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,685,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,684,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,683,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,681,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,680,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,679,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,678,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,676,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,675,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,674,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,673,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,672,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,671,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,670,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,669,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,SOC-LAB,667,ff:ff:ff:ff:ff:ff,e:8d:cb:84:9b:ff,e:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,Pod9,2631,ff:ff:ff:ff:ff:ff,d8:b1:90:db:d7:70,d8:b1:90:db:d7:70,2.452000,0.0011
00 00,00 80,Beacon,Pod9Contractor,3046,ff:ff:ff:ff:ff:ff,d8:b1:90:db:d7:73,d8:b1:90:db:d7:73,2.452000,0.0011
00 00,00 80,Beacon,LTE-Lab,3687,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000 ,0.0011
00 00,00 80,Beacon,LTE-Lab,3684,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3683,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3682,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3681,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3680,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3679,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3678,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3677,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3675,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3674,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3673,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3672,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3670,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3669,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3668,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3667,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3666,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3665,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3663,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3662,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3661,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3660,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3659,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3657,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3655,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3654,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3652,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3650,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3649,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
00 00,00 80,Beacon,LTE-Lab,3648,ff:ff:ff:ff:ff:ff,2:8d:cb:84:9b:ff,2:8d:cb:84:9b:ff,5.180000,0.0011
